mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
116	116	463/2	463/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1108											
117	117	232	232	0.0	0	0	Dynamic	2/4	1	1	0				p										
117	117	232	232	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1109									267		
117	117	929/4	929/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1110									267		
117	117	465/2	465/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1111									267		
117	117	931/4	931/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1112											
117	117	233	233	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1113									268		
117	117	933/4	933/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1114									268		
117	117	467/2	467/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1115									268		
117	117	935/4	935/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1116											
117	117	465/2	465/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1117		articStaccatoAbove									
117	117	233	233	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1118		articStaccatoAbove									
117	117	232	232	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1119											
117	117	467/2	467/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1120		articStaccatoBelow									
118	118	234	234	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1121									269		
118	118	937/4	937/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1122									269		
118	118	469/2	469/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1123									269		
118	118	939/4	939/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1124											
118	118	235	235	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1125									270		
118	118	941/4	941/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1126									270		
118	118	471/2	471/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1127									270		
118	118	943/4	943/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1128											
118	118	469/2	469/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1129		articStaccatoAbove									
118	118	235	235	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1130		articStaccatoAbove									
118	118	234	234	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1131		articStaccatoBelow									
118	118	471/2	471/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1132		articStaccatoBelow									
119	119	236	236	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1133									271		
119	119	945/4	945/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1134									271		
119	119	473/2	473/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1135									271		
119	119	947/4	947/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1136											
119	119	237	237	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1137									272		
119	119	949/4	949/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1138									272		
119	119	475/2	475/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1139									272		
119	119	951/4	951/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1140											
119	119	473/2	473/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1141		articStaccatoAbove									
119	119	237	237	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1142		articStaccatoAbove									
119	119	236	236	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1143		articStaccatoBelow									
119	119	475/2	475/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1144		articStaccatoBelow									
120	120	238	238	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1145									273		
120	120	953/4	953/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1146									273		
120	120	477/2	477/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1147									273		
120	120	955/4	955/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1148											
120	120	239	239	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1149									274		
120	120	957/4	957/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1150									274		
120	120	479/2	479/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1151									274		
120	120	959/4	959/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1152											
120	120	477/2	477/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1153		articStaccatoAbove									
120	120	239	239	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1154		articStaccatoAbove									
120	120	238	238	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1155		articStaccatoBelow									
120	120	479/2	479/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1156											
121	121	240	240	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1157									275		
121	121	961/4	961/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1158									275		
121	121	481/2	481/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1159									275		
121	121	963/4	963/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1160											
121	121	965/4	965/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1161									276		
121	121	483/2	483/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1162									276		
121	121	967/4	967/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1163											
121	121	240	240	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1164		articAccentAbove							277		
121	121	241	241	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1165		articStaccatoAbove									
121	121	483/2	483/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1166		articStaccatoAbove									
122	122	969/4	969/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1167									278		
122	122	485/2	485/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1168									278		
122	122	971/4	971/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1169											
122	122	243	243	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1170									279		
122	122	973/4	973/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1171									279		
122	122	487/2	487/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1172									279		
122	122	975/4	975/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1173											
122	122	242	242	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1174		articStaccatoAbove									
122	122	485/2	485/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1175		articStaccatoAbove									
122	122	243	243	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1176		articStaccatoBelow									
122	122	487/2	487/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1177		articStaccatoBelow									
123	123	244	244	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1178									280		
123	123	977/4	977/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1179									280		
123	123	489/2	489/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1180									280		
123	123	979/4	979/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1181											
123	123	981/4	981/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1182									281		
123	123	491/2	491/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1183									281		
123	123	983/4	983/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1184											
123	123	244	244	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1185		articAccentBelow							282		
123	123	245	245	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1186		articStaccatoBelow									
123	123	491/2	491/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1187		articStaccatoBelow									
124	124	985/4	985/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1188									283		
124	124	493/2	493/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1189									283		
124	124	987/4	987/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1190											
124	124	989/4	989/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1191									284		
124	124	495/2	495/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1192									284		
124	124	991/4	991/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1193											
124	124	246	246	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1194		articStaccatoBelow									
124	124	493/2	493/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	1195		articStaccatoBelow									
124	124	247	247	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1196		articStaccatoBelow									
124	124	495/2	495/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1197		articStaccatoBelow									
125	125	993/4	993/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1198									285		
125	125	497/2	497/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1199									285		
125	125	995/4	995/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1200											
125	125	997/4	997/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1201									286		
125	125	499/2	499/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1202									286		
125	125	999/4	999/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1203											
125	125	248	248	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1204		articStaccatoBelow									
125	125	497/2	497/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	1205		articStaccatoBelow									
125	125	249	249	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1206		articStaccatoBelow									
125	125	499/2	499/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1207		articStaccatoBelow									
126	126	1001/4	1001/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1208									287		
126	126	501/2	501/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1209									287		
126	126	1003/4	1003/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1210											
126	126	1005/4	1005/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1211									288		
126	126	503/2	503/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1212									288		
126	126	1007/4	1007/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1213											
126	126	250	250	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1214		articStaccatoBelow									
126	126	501/2	501/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	1215		articStaccatoBelow									
126	126	251	251	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1216		articStaccatoBelow									
126	126	503/2	503/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1217		articStaccatoBelow									
127	127	252	252	0.0	0	0	StaffText	2/4	2	1	0						cresc.								
127	127	253	253	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1218									289		
127	127	1013/4	1013/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1219									289		
127	127	507/2	507/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1220									289		
127	127	1015/4	1015/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1221											
127	127	252	252	0.25	0	0	Chord	2/4	2	2	1/16	1/16	1	1222									290		
127	127	1009/4	1009/4	0.25	1/16	1/16	Chord	2/4	2	2	1/16	1/16	1	1223									290		
127	127	505/2	505/2	0.25	1/8	1/8	Chord	2/4	2	2	1/16	1/16	1	1224									290		
127	127	1011/4	1011/4	0.25	3/16	3/16	Chord	2/4	2	2	1/16	1/16	1	1225											
128	128	255	255	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1226									291		
128	128	1021/4	1021/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1227									291		
128	128	511/2	511/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1228									291		
128	128	1023/4	1023/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1229											
128	128	254	254	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1230									292		
128	128	1017/4	1017/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1231									292		
128	128	509/2	509/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1232									292		
128	128	1019/4	1019/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1233											
129	129	256	256	0.0	0	0	Spanner	2/4	1	1	0														3
129	129	257	257	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1234									293		3
129	129	1029/4	1029/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1235									293		3
129	129	515/2	515/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1236									293		3
129	129	1031/4	1031/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1237											3
129	129	256	256	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1238									294		
129	129	1025/4	1025/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1239									294		
129	129	513/2	513/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1240									294		
129	129	1027/4	1027/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1241											
130	130	259	259	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1242									295		3
130	130	1037/4	1037/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1243									295		3
130	130	519/2	519/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1244									295		3
130	130	1039/4	1039/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1245											3
130	130	258	258	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1246									296		
130	130	1033/4	1033/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1247									296		
130	130	517/2	517/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1248									296		
130	130	1035/4	1035/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1249											
131	131	260	260	0.0	0	0	Dynamic	2/4	1	1	0				f										
131	131	260	260	0.0	0	0	Spanner	2/4	1	1	0														
131	131	260	260	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	1250											
131	131	261	261	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1251											
131	131	260	260	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1252									297		
131	131	521/2	521/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	1253											
131	131	261	261	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1254									298		
131	131	523/2	523/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1255											
131	131	260	260	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1256									299		
131	131	521/2	521/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1257											
131	131	261	261	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1258									300		
131	131	523/2	523/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1259											
131	131	260	260	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1260											
131	131	261	261	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	1261											
132	132	262	262	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	1262											
132	132	263	263	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1263											
132	132	262	262	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1264									301		
132	132	525/2	525/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	1265											
132	132	263	263	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1266									302		
132	132	527/2	527/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1267											
132	132	262	262	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1268									303		
132	132	525/2	525/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1269											
132	132	263	263	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1270									304		
132	132	527/2	527/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1271											
132	132	262	262	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1272											
132	132	263	263	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	1273											
133	133	264	264	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1274		articStaccatoAbove									
133	133	1057/4	1057/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1275		articStaccatoAbove									
133	133	529/2	529/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1276		articStaccatoAbove									
133	133	1059/4	1059/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1277		articStaccatoAbove									
133	133	265	265	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1278		articStaccatoAbove									
133	133	531/2	531/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1279		articStaccatoAbove									
133	133	264	264	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	1280		articAccentBelow									
134	134	266	266	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1281									305		
134	134	533/2	533/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1282											
134	134	267	267	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1283											
134	134	266	266	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1284											
134	134	267	267	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1285									306		
134	134	535/2	535/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1286											
134	134	266	266	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1287		articStaccatoAbove									
134	134	1065/4	1065/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1288		articStaccatoAbove									
134	134	533/2	533/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1289		articStaccatoAbove									
134	134	1067/4	1067/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1290		articStaccatoAbove									
134	134	267	267	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1291									307		
134	134	535/2	535/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1292											
135	135	268	268	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	1293											
135	135	269	269	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1294											
135	135	268	268	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1295									308		
135	135	537/2	537/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	1296											
135	135	269	269	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1297									309		
135	135	539/2	539/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1298											
135	135	268	268	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1299									310		
135	135	537/2	537/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1300											
135	135	269	269	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1301									311		
135	135	539/2	539/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1302											
135	135	268	268	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1303											
135	135	269	269	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	1304											
136	136	270	270	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	1305											
136	136	271	271	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1306											
136	136	270	270	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1307									312		
136	136	541/2	541/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	1308											
136	136	271	271	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1309									313		
136	136	543/2	543/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1310											
136	136	270	270	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1311									314		
136	136	541/2	541/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1312											
136	136	271	271	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1313									315		
136	136	543/2	543/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1314											
136	136	270	270	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1315											
136	136	271	271	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	1316											
137	137	272	272	0.0	0	0	Spanner	2/4	1	1	0														4
137	137	272	272	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1317		articStaccatoAbove									4
137	137	1089/4	1089/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1318		articStaccatoAbove									4
137	137	545/2	545/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1319		articStaccatoAbove									4
137	137	1091/4	1091/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1320		articStaccatoAbove									4
137	137	273	273	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1321		articStaccatoAbove									4
137	137	547/2	547/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1322		articStaccatoAbove									4
137	137	272	272	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	1323		articAccentBelow									
138	138	274	274	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1324		articStaccatoAbove									4
138	138	1097/4	1097/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1325		articStaccatoAbove									4
138	138	549/2	549/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1326		articStaccatoAbove									4
138	138	1099/4	1099/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1327		articStaccatoAbove									4
138	138	275	275	0.0	1/4	1/4	Dynamic	2/4	1	1	0				ff										
138	138	275	275	0.0	1/4	1/4	Spanner	2/4	1	1	0														
138	138	275	275	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1328		articAccentAbove									
138	138	274	274	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1329		articStaccatoBelow									
138	138	549/2	549/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1330		articStaccatoBelow									
138	138	1099/4	1099/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1331		articStaccatoBelow									
138	138	275	275	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1332		articAccentBelow									
139	139	276	276	0.0	0	0	Dynamic	2/4	1	1	0				p										
139	139	1105/4	1105/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1333											
139	139	1107/4	1107/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1334											
139	139	277	277	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1335		articAccentAbove							316		
139	139	555/2	555/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1336											
139	139	277	277	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1337											
139	139	276	276	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1338									317		
139	139	553/2	553/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1339											
139	139	277	277	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1340									318		
139	139	276	276	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1341											
139	139	277	277	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1342		articAccentBelow									
139	139	555/2	555/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1343											
140	140	1113/4	1113/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1344											
140	140	1115/4	1115/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1345											
140	140	279	279	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1346		articAccentAbove							319		
140	140	559/2	559/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1347											
140	140	279	279	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1348											
140	140	278	278	0.0	0	0	StaffText	2/4	2	1	0						"<font size=""12""/><i>cresc. poco a poco</i>"								
140	140	278	278	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1349									320		
140	140	557/2	557/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1350											
140	140	279	279	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1351									321		
140	140	278	278	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1352											
140	140	279	279	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1353		articAccentBelow									
140	140	559/2	559/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1354											
141	141	280	280	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1355									322		
141	141	561/2	561/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1356											
141	141	281	281	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1357									323		
141	141	563/2	563/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1358											
141	141	280	280	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1359											
141	141	281	281	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1360											
141	141	280	280	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1361									324		
141	141	561/2	561/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1362											
141	141	281	281	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1363									325		
141	141	563/2	563/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1364											
141	141	280	280	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1365											
141	141	281	281	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	1366											
142	142	282	282	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1367									326		
142	142	565/2	565/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1368											
142	142	283	283	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1369									327		
142	142	567/2	567/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1370											
